"type","date","metrics","value"
"PM10","20180609","2",28.4285714285714
"PM2.5","20180609","2",16.4285714285714
"AQI","20180609","3",28.4285714285714
"PM10","20180609","3",19.2
"PM2.5","20180609","3",15.1428571428571
"AQI","20180609","4",32
"PM10","20180609","4",28.4285714285714
"PM2.5","20180609","4",14.6666666666667
"AQI","20180609","5",39.8571428571429
"PM10","20180609","5",31.25
"PM2.5","20180609","5",17.7142857142857
"AQI","20180609","6",31
"PM10","20180609","6",24.6666666666667
"PM2.5","20180609","6",15.5714285714286
"AQI","20180609","7",25.7142857142857
"PM10","20180609","7",18
"PM2.5","20180609","7",14
"AQI","20180609","8",25.2857142857143
"PM10","20180609","8",26.25
"PM2.5","20180609","8",13.7142857142857
"AQI","20180609","10",48.5714285714286
"PM10","20180609","10",39.5
"PM2.5","20180609","10",33.2857142857143
"AQI","20180609","11",18.4285714285714
"PM10","20180609","11",17
"PM2.5","20180609","11",3
"AQI","20180609","12",25.2857142857143
"PM10","20180609","12",17.4
"PM2.5","20180609","12",13.8333333333333
"AQI","20180609","13",31.1428571428571
"PM10","20180609","13",30.8
"PM2.5","20180609","13",15
"AQI","20180609","14",32.8571428571429
"PM10","20180609","14",32.1666666666667
"PM2.5","20180609","14",16.2857142857143
"AQI","20180609","15",34.8571428571429
"PM10","20180609","15",41
"PM2.5","20180609","15",16.4285714285714
"AQI","20180609","16",33.8571428571429
"PM10","20180609","16",31.25
"PM2.5","20180609","16",15.1428571428571
"AQI","20180609","17",35
"PM10","20180609","17",16.3333333333333
"PM2.5","20180609","17",16
"AQI","20180609","18",34
"PM10","20180609","18",43
"PM2.5","20180609","18",22.7142857142857
"AQI","20180609","19",26.7142857142857
"PM10","20180609","19",21.5
"PM2.5","20180609","19",13.8571428571429
"AQI","20180609","20",45.3333333333333
"PM10","20180609","20",21
"PM2.5","20180609","20",29.3333333333333
"AQI","20180609","21",48
"PM10","20180609","21",45.1666666666667
"PM2.5","20180609","21",34
"AQI","20180609","22",40.1428571428571
"PM10","20180609","22",36.2
"PM2.5","20180609","22",27.4285714285714
"AQI","20180609","23",44.5714285714286
"PM10","20180609","23",47.6666666666667
"PM2.5","20180609","23",25
"AQI","20180609","24",37.4285714285714
"PM10","20180609","24",43.25
"PM2.5","20180609","24",24
"AQI","20180609","25",49.5714285714286
"PM10","20180609","25",53.7142857142857
"PM2.5","20180609","25",23.2857142857143
"AQI","20180609","26",41.4285714285714
"PM10","20180609","26",56
"PM2.5","20180609","26",28.1428571428571
"AQI","20180609","27",31.2857142857143
"PM10","20180609","27",32.5
"PM2.5","20180609","27",18.1428571428571
"AQI","20180609","28",33.2857142857143
"PM10","20180609","28",19.75
"PM2.5","20180609","28",18
"AQI","20180609","29",25.5714285714286
"PM10","20180609","29",NA
"PM2.5","20180609","29",15.1428571428571
"AQI","20180609","30",48.1428571428571
"PM10","20180609","30",57.2
"PM2.5","20180609","30",24.8571428571429
"AQI","20180609","31",43.7142857142857
"PM10","20180609","31",46.25
"PM2.5","20180609","31",25
"AQI","20180609","32",37.1666666666667
"PM10","20180609","32",34
"PM2.5","20180609","32",20
"AQI","20180609","33",33.1428571428571
"PM10","20180609","33",28.1666666666667
"PM2.5","20180609","33",18.7142857142857
"AQI","20180609","34",62.1428571428571
"PM10","20180609","34",69.5
"PM2.5","20180609","34",26.6666666666667
"AQI","20180609","35",44.8571428571429
"PM10","20180609","35",41.7142857142857
"PM2.5","20180609","35",21.4285714285714
"AQI","20180608","1",47.3478260869565
"PM10","20180608","1",50.4210526315789
"PM2.5","20180608","1",16.5217391304348
"AQI","20180608","2",43.0869565217391
"PM10","20180608","2",39.2727272727273
"PM2.5","20180608","2",13.7391304347826
"AQI","20180608","3",42.3478260869565
"PM10","20180608","3",41.2941176470588
"PM2.5","20180608","3",17.4347826086957
"AQI","20180608","4",45.8695652173913
"PM10","20180608","4",45.2857142857143
"PM2.5","20180608","4",16.2608695652174
"AQI","20180608","5",47.0434782608696
"PM10","20180608","5",44.1304347826087
"PM2.5","20180608","5",15.5652173913043
"AQI","20180608","6",40.2608695652174
"PM10","20180608","6",33.8181818181818
"PM2.5","20180608","6",13.7826086956522
"AQI","20180608","7",54.0869565217391
"PM10","20180608","7",65.9473684210526
"PM2.5","20180608","7",16.1818181818182
"AQI","20180608","8",49.8260869565217
"PM10","20180608","8",58.6666666666667
"PM2.5","20180608","8",11.0434782608696
"AQI","20180608","10",46.0434782608696
"PM10","20180608","10",63
"PM2.5","20180608","10",26.2307692307692
"AQI","20180608","11",45.0869565217391
"PM10","20180608","11",40.9130434782609
"PM2.5","20180608","11",10.9130434782609
"AQI","20180608","12",48
"PM10","20180608","12",46.5789473684211
"PM2.5","20180608","12",19.0909090909091
"AQI","20180608","13",73.304347826087
"PM10","20180608","13",71.3529411764706
"PM2.5","20180608","13",37.3157894736842
"AQI","20180608","14",55.5652173913044
"PM10","20180608","14",56.5652173913044
"PM2.5","20180608","14",17.304347826087
"AQI","20180608","15",43.9090909090909
"PM10","20180608","15",38.5789473684211
"PM2.5","20180608","15",12.5454545454545
"AQI","20180608","16",47.1739130434783
"PM10","20180608","16",40.6521739130435
"PM2.5","20180608","16",10.9130434782609
"AQI","20180608","17",38.4782608695652
"PM10","20180608","17",32.9444444444444
"PM2.5","20180608","17",10.9130434782609
"AQI","20180608","18",45.1739130434783
"PM10","20180608","18",41.2272727272727
"PM2.5","20180608","18",15.4347826086957
"AQI","20180608","19",50.4782608695652
"PM10","20180608","19",47.7272727272727
"PM2.5","20180608","19",14.7826086956522
"AQI","20180608","20",40.0434782608696
"PM10","20180608","20",22.304347826087
"PM2.5","20180608","20",8.73913043478261
"AQI","20180608","21",32.304347826087
"PM10","20180608","21",31.4705882352941
"PM2.5","20180608","21",9.21739130434783
"AQI","20180608","22",32.304347826087
"PM10","20180608","22",21.6470588235294
"PM2.5","20180608","22",7.56521739130435
"AQI","20180608","23",46.2173913043478
"PM10","20180608","23",42.9565217391304
"PM2.5","20180608","23",13.3478260869565
"AQI","20180608","24",33.0434782608696
"PM10","20180608","24",23
"PM2.5","20180608","24",5.69565217391304
"AQI","20180608","25",57.6521739130435
"PM10","20180608","25",66.75
"PM2.5","20180608","25",28.7391304347826
"AQI","20180608","26",32.2173913043478
"PM10","20180608","26",22.8823529411765
"PM2.5","20180608","26",10.8260869565217
"AQI","20180608","27",30.4347826086957
"PM10","20180608","27",21.8666666666667
"PM2.5","20180608","27",7.95652173913043
"AQI","20180608","28",41.9
"PM10","20180608","28",35.1052631578947
"PM2.5","20180608","28",13
"AQI","20180608","29",48.2173913043478
"PM10","20180608","29",46
"PM2.5","20180608","29",23.5714285714286
"AQI","20180608","30",69.8695652173913
"PM10","20180608","30",88.1904761904762
"PM2.5","20180608","30",28
"AQI","20180608","31",44.1739130434783
"PM10","20180608","31",50.5333333333333
"PM2.5","20180608","31",19.304347826087
"AQI","20180608","32",45.1739130434783
"PM10","20180608","32",48.1052631578947
"PM2.5","20180608","32",17.1739130434783
"AQI","20180608","33",44.5
"PM10","20180608","33",45.5714285714286
"PM2.5","20180608","33",17.4090909090909
"AQI","20180608","34",49.4347826086956
"PM10","20180608","34",50.9130434782609
"PM2.5","20180608","34",22.1818181818182
"AQI","20180608","35",51.3913043478261
"PM10","20180608","35",51.695652173913
"PM2.5","20180608","35",19.45
"AQI","20180607","1",62.125
"PM10","20180607","1",73.9565217391304
"PM2.5","20180607","1",24.25
"AQI","20180607","2",58.2916666666667
"PM10","20180607","2",72.3636363636364
"PM2.5","20180607","2",22.0833333333333
"AQI","20180607","3",58
"PM10","20180607","3",71.7
"PM2.5","20180607","3",28.5416666666667
"AQI","20180607","4",57.0833333333333
"PM10","20180607","4",69.8636363636364
"PM2.5","20180607","4",24.4166666666667
"AQI","20180607","5",61.2916666666667
"PM10","20180607","5",64.0434782608696
"PM2.5","20180607","5",22.9565217391304
"AQI","20180607","6",49.0416666666667
"PM10","20180607","6",60.4210526315789
"PM2.5","20180607","6",24.4347826086957
"AQI","20180607","7",54.5416666666667
"PM10","20180607","7",60.2272727272727
"PM2.5","20180607","7",25
"AQI","20180607","8",59.1666666666667
"PM10","20180607","8",73.0869565217391
"PM2.5","20180607","8",15.25
"AQI","20180607","10",65.125
"PM10","20180607","10",97
"PM2.5","20180607","10",54.8
"AQI","20180607","11",48.875
"PM10","20180607","11",52.25
"PM2.5","20180607","11",11.9166666666667
"AQI","20180607","12",50.5
"PM10","20180607","12",48.7333333333333
"PM2.5","20180607","12",27.3478260869565
"AQI","20180607","13",67.7083333333333
"PM10","20180607","13",80.9545454545455
"PM2.5","20180607","13",20.25
"AQI","20180607","14",68.125
"PM10","20180607","14",84.4782608695652
"PM2.5","20180607","14",23.2173913043478
"AQI","20180607","15",62.4583333333333
"PM10","20180607","15",69.1904761904762
"PM2.5","20180607","15",24.6666666666667
"AQI","20180607","16",74.0833333333333
"PM10","20180607","16",78.0416666666667
"PM2.5","20180607","16",28.75
"AQI","20180607","17",62.6666666666667
"PM10","20180607","17",56.7826086956522
"PM2.5","20180607","17",24.75
"AQI","20180607","18",51.2083333333333
"PM10","20180607","18",53.1666666666667
"PM2.5","20180607","18",19.6666666666667
"AQI","20180607","19",56.4583333333333
"PM10","20180607","19",61.8260869565217
"PM2.5","20180607","19",21.9583333333333
"AQI","20180607","20",73
"PM10","20180607","20",74.7777777777778
"PM2.5","20180607","20",33.6086956521739
"AQI","20180607","21",53.25
"PM10","20180607","21",51.3913043478261
"PM2.5","20180607","21",20.8333333333333
"AQI","20180607","22",47.9166666666667
"PM10","20180607","22",53.9444444444444
"PM2.5","20180607","22",18.5416666666667
"AQI","20180607","23",47.8333333333333
"PM10","20180607","23",46
"PM2.5","20180607","23",20.125
"AQI","20180607","24",56.3333333333333
"PM10","20180607","24",42.0476190476191
"PM2.5","20180607","24",22.9583333333333
"AQI","20180607","25",54.2916666666667
"PM10","20180607","25",65.2380952380952
"PM2.5","20180607","25",24.304347826087
"AQI","20180607","26",46.125
"PM10","20180607","26",46.5652173913044
"PM2.5","20180607","26",20.4166666666667
"AQI","20180607","27",63.125
"PM10","20180607","27",60.5263157894737
"PM2.5","20180607","27",33.9166666666667
"AQI","20180607","28",69.75
"PM10","20180607","28",104.5
"PM2.5","20180607","28",35.9166666666667
"AQI","20180607","29",65.9583333333333
"PM10","20180607","29",78.6190476190476
"PM2.5","20180607","29",29.5833333333333
"AQI","20180607","30",81.2916666666667
"PM10","20180607","30",104.428571428571
"PM2.5","20180607","30",32.75
"AQI","20180607","31",59.875
"PM10","20180607","31",78.1111111111111
"PM2.5","20180607","31",28.25
"AQI","20180607","32",57.5416666666667
"PM10","20180607","32",73.3
"PM2.5","20180607","32",26.75
"AQI","20180607","33",57.25
"PM10","20180607","33",69.6190476190476
"PM2.5","20180607","33",30.7916666666667
"AQI","20180607","34",63.3333333333333
"PM10","20180607","34",75.875
"PM2.5","20180607","34",29.0869565217391
"AQI","20180607","35",65.2916666666667
"PM10","20180607","35",77.0416666666667
"PM2.5","20180607","35",34.875
"AQI","20180606","1",116.25
"PM10","20180606","1",175.416666666667
"PM2.5","20180606","1",52.1666666666667
"AQI","20180606","2",89.1818181818182
"PM10","20180606","2",95.2727272727273
"PM2.5","20180606","2",50.45
"AQI","20180606","3",109.708333333333
"PM10","20180606","3",162.125
"PM2.5","20180606","3",51.75
"AQI","20180606","4",114.541666666667
"PM10","20180606","4",172.166666666667
"PM2.5","20180606","4",50.4166666666667
"AQI","20180606","5",108.541666666667
"PM10","20180606","5",155.5
"PM2.5","20180606","5",51.0416666666667
"AQI","20180606","6",97.9166666666667
"PM10","20180606","6",130.25
"PM2.5","20180606","6",52.7083333333333
"AQI","20180606","7",111.291666666667
"PM10","20180606","7",158.608695652174
"PM2.5","20180606","7",58.2173913043478
"AQI","20180606","8",112.826086956522
"PM10","20180606","8",182.545454545455
"PM2.5","20180606","8",40.8636363636364
"AQI","20180606","10",118.25
"PM10","20180606","10",160.875
"PM2.5","20180606","10",71.75
"AQI","20180606","11",92.5
"PM10","20180606","11",118.916666666667
"PM2.5","20180606","11",44.875
"AQI","20180606","12",95.9583333333333
"PM10","20180606","12",117.833333333333
"PM2.5","20180606","12",54.4583333333333
"AQI","20180606","13",121.958333333333
"PM10","20180606","13",178.666666666667
"PM2.5","20180606","13",54.375
"AQI","20180606","14",124.208333333333
"PM10","20180606","14",194.208333333333
"PM2.5","20180606","14",49
"AQI","20180606","15",105.791666666667
"PM10","20180606","15",139.041666666667
"PM2.5","20180606","15",44.0833333333333
"AQI","20180606","16",118.166666666667
"PM10","20180606","16",178.833333333333
"PM2.5","20180606","16",50.9166666666667
"AQI","20180606","17",101.541666666667
"PM10","20180606","17",139
"PM2.5","20180606","17",48.3333333333333
"AQI","20180606","18",97.5
"PM10","20180606","18",127.666666666667
"PM2.5","20180606","18",40.8333333333333
"AQI","20180606","19",116.461538461538
"PM10","20180606","19",151.384615384615
"PM2.5","20180606","19",53.4166666666667
"AQI","20180606","20",97
"PM10","20180606","20",105.791666666667
"PM2.5","20180606","20",44.625
"AQI","20180606","21",83.4583333333333
"PM10","20180606","21",111.458333333333
"PM2.5","20180606","21",39.3809523809524
"AQI","20180606","22",84.5833333333333
"PM10","20180606","22",113.041666666667
"PM2.5","20180606","22",52.2173913043478
"AQI","20180606","23",90.5833333333333
"PM10","20180606","23",118.125
"PM2.5","20180606","23",42.0833333333333
"AQI","20180606","24",92.2083333333333
"PM10","20180606","24",112.333333333333
"PM2.5","20180606","24",33.5416666666667
"AQI","20180606","25",98
"PM10","20180606","25",142.708333333333
"PM2.5","20180606","25",58.4166666666667
"AQI","20180606","26",88
"PM10","20180606","26",109.272727272727
"PM2.5","20180606","26",47.1428571428571
"AQI","20180606","27",96.125
"PM10","20180606","27",127.782608695652
"PM2.5","20180606","27",42.9565217391304
"AQI","20180606","28",123.375
"PM10","20180606","28",193.875
"PM2.5","20180606","28",54.75
"AQI","20180606","29",118.291666666667
"PM10","20180606","29",182.75
"PM2.5","20180606","29",56.5
"AQI","20180606","30",171.333333333333
"PM10","20180606","30",277.826086956522
"PM2.5","20180606","30",60.3181818181818
"AQI","20180606","31",101.75
"PM10","20180606","31",152.125
"PM2.5","20180606","31",61.0416666666667
"AQI","20180606","32",104.583333333333
"PM10","20180606","32",157.125
"PM2.5","20180606","32",54.0416666666667
"AQI","20180606","33",103.708333333333
"PM10","20180606","33",151.958333333333
"PM2.5","20180606","33",56.8333333333333
"AQI","20180606","34",101.625
"PM10","20180606","34",152
"PM2.5","20180606","34",48.4166666666667
"AQI","20180606","35",102.5
"PM10","20180606","35",148.166666666667
"PM2.5","20180606","35",68.75
"AQI","20180605","1",102.565217391304
"PM10","20180605","1",144.04347826087
"PM2.5","20180605","1",45.1304347826087
"AQI","20180605","2",87
"PM10","20180605","2",105.916666666667
"PM2.5","20180605","2",35.125
"AQI","20180605","3",97.5833333333333
"PM10","20180605","3",129.583333333333
"PM2.5","20180605","3",36.5833333333333
"AQI","20180605","4",98.375
"PM10","20180605","4",139.086956521739
"PM2.5","20180605","4",36.0833333333333
"AQI","20180605","5",96.9583333333333
"PM10","20180605","5",125.958333333333
"PM2.5","20180605","5",39.4583333333333
"AQI","20180605","6",89.5833333333333
"PM10","20180605","6",109.583333333333
"PM2.5","20180605","6",40.9583333333333
"AQI","20180605","7",100.041666666667
"PM10","20180605","7",119.791666666667
"PM2.5","20180605","7",47.5454545454545
"AQI","20180605","8",105.208333333333
"PM10","20180605","8",150.625
"PM2.5","20180605","8",32.2916666666667
"AQI","20180605","10",103.541666666667
"PM10","20180605","10",133.583333333333
"PM2.5","20180605","10",54.2083333333333
"AQI","20180605","11",79.7083333333333
"PM10","20180605","11",97.0416666666667
"PM2.5","20180605","11",31.375
"AQI","20180605","12",85.4583333333333
"PM10","20180605","12",93.75
